PROLIFIC_ID,condition_recode,aggregated_value,choice,chunk
6056bcf1cee7a41435889255,1,1,0.0,5
6056bcf1cee7a41435889255,1,-1,0.0,6
6056bcf1cee7a41435889255,1,1,0.0,7
6056bcf1cee7a41435889255,1,1,0.0,8
6056bcf1cee7a41435889255,1,1,0.0,9
6056bcf1cee7a41435889255,1,1,0.0,10
6056bcf1cee7a41435889255,1,1,0.0,11
6056bcf1cee7a41435889255,1,1,0.0,12
605b5b5feff0e95f2cd60834,1,1,1.0,1
605b5b5feff0e95f2cd60834,1,1,1.0,2
605b5b5feff0e95f2cd60834,1,-1,1.0,3
605b5b5feff0e95f2cd60834,1,1,1.0,4
605b5b5feff0e95f2cd60834,1,-1,1.0,5
605b5b5feff0e95f2cd60834,1,1,1.0,6
605b5b5feff0e95f2cd60834,1,1,0.0,7
605b5b5feff0e95f2cd60834,1,1,0.0,8
605b5b5feff0e95f2cd60834,1,1,1.0,9
605b5b5feff0e95f2cd60834,1,1,0.0,10
605b5b5feff0e95f2cd60834,1,-1,0.0,11
605b5b5feff0e95f2cd60834,1,1,0.0,12
608209b96e955ba5201eff25,1,1,999.0,1
608209b96e955ba5201eff25,1,-1,1.0,2
608209b96e955ba5201eff25,1,1,1.0,3
608209b96e955ba5201eff25,1,1,1.0,4
608209b96e955ba5201eff25,1,1,1.0,5
608209b96e955ba5201eff25,1,1,1.0,6
608209b96e955ba5201eff25,1,1,1.0,7
608209b96e955ba5201eff25,1,1,1.0,8
608209b96e955ba5201eff25,1,-1,1.0,9
608209b96e955ba5201eff25,1,1,1.0,10
608209b96e955ba5201eff25,1,1,1.0,11
608209b96e955ba5201eff25,1,1,1.0,12
60bff9298f56d55c8ecd9adf,1,1,1.0,1
60bff9298f56d55c8ecd9adf,1,1,0.0,2
60bff9298f56d55c8ecd9adf,1,1,0.0,3
60bff9298f56d55c8ecd9adf,1,-1,1.0,4
60bff9298f56d55c8ecd9adf,1,1,1.0,5
60bff9298f56d55c8ecd9adf,1,-1,1.0,6
60bff9298f56d55c8ecd9adf,1,-1,1.0,7
60bff9298f56d55c8ecd9adf,1,1,1.0,8
60bff9298f56d55c8ecd9adf,1,1,0.0,9
60bff9298f56d55c8ecd9adf,1,1,0.0,10
60bff9298f56d55c8ecd9adf,1,1,1.0,11
60bff9298f56d55c8ecd9adf,1,1,1.0,12
60d2b326161a622cd363268a,1,-1,1.0,1
60d2b326161a622cd363268a,1,1,0.0,2
60d2b326161a622cd363268a,1,1,0.0,3
60d2b326161a622cd363268a,1,1,0.0,4
60d2b326161a622cd363268a,1,1,1.0,5
60d2b326161a622cd363268a,1,1,0.0,6
60d2b326161a622cd363268a,1,-1,0.0,7
60d2b326161a622cd363268a,1,1,0.0,8
60d2b326161a622cd363268a,1,1,0.0,9
60d2b326161a622cd363268a,1,1,1.0,10
60d2b326161a622cd363268a,1,1,0.0,11
60d2b326161a622cd363268a,1,1,0.0,12
60dbf4d94a3b5564b68881e8,1,1,999.0,1
60dbf4d94a3b5564b68881e8,1,1,0.0,2
60dbf4d94a3b5564b68881e8,1,1,0.0,3
60dbf4d94a3b5564b68881e8,1,1,0.0,4
60dbf4d94a3b5564b68881e8,1,1,0.0,5
60dbf4d94a3b5564b68881e8,1,-1,0.0,6
60dbf4d94a3b5564b68881e8,1,1,0.0,7
60dbf4d94a3b5564b68881e8,1,-1,0.0,8
60dbf4d94a3b5564b68881e8,1,1,0.0,9
60dbf4d94a3b5564b68881e8,1,1,0.0,10
60dbf4d94a3b5564b68881e8,1,1,0.0,11
60dbf4d94a3b5564b68881e8,1,1,0.0,12
60ea57c074a703877f04330b,1,1,999.0,1
60ea57c074a703877f04330b,1,1,1.0,2
60ea57c074a703877f04330b,1,-1,1.0,3
60ea57c074a703877f04330b,1,-1,1.0,4
60ea57c074a703877f04330b,1,1,1.0,5
60ea57c074a703877f04330b,1,1,1.0,6
60ea57c074a703877f04330b,1,1,0.0,7
60ea57c074a703877f04330b,1,1,0.0,8
60ea57c074a703877f04330b,1,1,0.0,9
60ea57c074a703877f04330b,1,1,0.0,10
60ea57c074a703877f04330b,1,1,0.0,11
60ea57c074a703877f04330b,1,1,0.0,12
60ef2700e476748689a999f7,1,1,1.0,1
60ef2700e476748689a999f7,1,1,1.0,2
60ef2700e476748689a999f7,1,1,1.0,3
60ef2700e476748689a999f7,1,1,1.0,4
60ef2700e476748689a999f7,1,1,1.0,5
60ef2700e476748689a999f7,1,1,1.0,6
60ef2700e476748689a999f7,1,1,1.0,7
60ef2700e476748689a999f7,1,1,999.0,8
60ef2700e476748689a999f7,1,-1,1.0,9
60ef2700e476748689a999f7,1,1,1.0,10
60ef2700e476748689a999f7,1,1,1.0,11
60ef2700e476748689a999f7,1,1,1.0,12
60f4e3ab507bbb123f866e88,1,1,999.0,1
60f4e3ab507bbb123f866e88,1,-1,1.0,2
60f4e3ab507bbb123f866e88,1,1,0.0,3
60f4e3ab507bbb123f866e88,1,1,1.0,4
60f4e3ab507bbb123f866e88,1,1,0.0,5
60f4e3ab507bbb123f866e88,1,1,0.0,6
60f4e3ab507bbb123f866e88,1,1,0.0,7
60f4e3ab507bbb123f866e88,1,-1,0.0,8
60f4e3ab507bbb123f866e88,1,1,0.0,9
60f4e3ab507bbb123f866e88,1,1,0.0,10
60f4e3ab507bbb123f866e88,1,1,0.0,11
60f4e3ab507bbb123f866e88,1,1,0.0,12
60fcebba7345a976efc9c080,1,1,0.0,1
60fcebba7345a976efc9c080,1,-1,0.0,2
60fcebba7345a976efc9c080,1,1,1.0,3
60fcebba7345a976efc9c080,1,1,0.0,4
60fcebba7345a976efc9c080,1,1,1.0,5
60fcebba7345a976efc9c080,1,1,0.0,6
60fcebba7345a976efc9c080,1,1,0.0,7
60fcebba7345a976efc9c080,1,1,0.0,8
60fcebba7345a976efc9c080,1,1,0.0,9
60fcebba7345a976efc9c080,1,-1,0.0,10
60fcebba7345a976efc9c080,1,1,0.0,11
60fcebba7345a976efc9c080,1,1,999.0,12
60fd56db5fe37ebeca00bc83,1,-1,1.0,1
60fd56db5fe37ebeca00bc83,1,1,1.0,2
60fd56db5fe37ebeca00bc83,1,1,1.0,3
60fd56db5fe37ebeca00bc83,1,1,1.0,4
60fd56db5fe37ebeca00bc83,1,1,1.0,5
60fd56db5fe37ebeca00bc83,1,1,1.0,6
60fd56db5fe37ebeca00bc83,1,1,1.0,7
60fd56db5fe37ebeca00bc83,1,-1,0.0,8
60fd56db5fe37ebeca00bc83,1,1,1.0,9
60fd56db5fe37ebeca00bc83,1,1,1.0,10
60fd56db5fe37ebeca00bc83,1,1,1.0,11
60fd56db5fe37ebeca00bc83,1,1,1.0,12
60fd5a99c4e4ead0c9a6fff4,1,1,999.0,1
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,2
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,3
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,4
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,5
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,6
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,7
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,8
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,9
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,10
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,11
60fd5a99c4e4ead0c9a6fff4,1,1,1.0,12
60fd80b85dd6b22f66d16822,1,1,999.0,1
60fd80b85dd6b22f66d16822,1,1,0.0,2
60fd80b85dd6b22f66d16822,1,-1,1.0,3
60fd80b85dd6b22f66d16822,1,1,0.0,4
60fd80b85dd6b22f66d16822,1,1,0.0,5
60fd80b85dd6b22f66d16822,1,1,0.0,6
60fd80b85dd6b22f66d16822,1,1,0.0,7
60fd80b85dd6b22f66d16822,1,1,0.0,8
60fd80b85dd6b22f66d16822,1,1,0.0,9
60fd80b85dd6b22f66d16822,1,1,0.0,10
60fd80b85dd6b22f66d16822,1,1,0.0,11
60fd80b85dd6b22f66d16822,1,-1,0.0,12
60fd89617258b322c92fdd03,1,1,1.0,1
60fd89617258b322c92fdd03,1,1,1.0,2
60fd89617258b322c92fdd03,1,-1,1.0,3
60fd89617258b322c92fdd03,1,1,1.0,4
60fd89617258b322c92fdd03,1,1,1.0,5
60fd89617258b322c92fdd03,1,1,1.0,6
60fd89617258b322c92fdd03,1,1,1.0,7
60fd89617258b322c92fdd03,1,1,1.0,8
60fd89617258b322c92fdd03,1,1,1.0,9
60fd89617258b322c92fdd03,1,1,1.0,10
60fd89617258b322c92fdd03,1,1,1.0,11
60fd89617258b322c92fdd03,1,1,1.0,12
60fdb9ec6c3006abe82e5182,1,-1,999.0,1
60fdb9ec6c3006abe82e5182,1,1,1.0,2
60fdb9ec6c3006abe82e5182,1,1,0.0,3
60fdb9ec6c3006abe82e5182,1,1,1.0,4
60fdb9ec6c3006abe82e5182,1,1,1.0,5
60fdb9ec6c3006abe82e5182,1,1,1.0,6
60fdb9ec6c3006abe82e5182,1,1,1.0,7
60fdb9ec6c3006abe82e5182,1,-1,1.0,8
60fdb9ec6c3006abe82e5182,1,-1,1.0,9
60fdb9ec6c3006abe82e5182,1,1,0.0,10
60fdb9ec6c3006abe82e5182,1,1,1.0,11
60fdb9ec6c3006abe82e5182,1,1,999.0,12
60fec21e36a05990cfa8a715,1,1,0.0,1
60fec21e36a05990cfa8a715,1,1,0.0,2
60fec21e36a05990cfa8a715,1,1,0.0,3
60fec21e36a05990cfa8a715,1,1,0.0,4
60fec21e36a05990cfa8a715,1,1,0.0,5
60fec21e36a05990cfa8a715,1,1,0.0,6
60fec21e36a05990cfa8a715,1,-1,0.0,7
60fec21e36a05990cfa8a715,1,1,0.0,8
60fec21e36a05990cfa8a715,1,1,0.0,9
60fec21e36a05990cfa8a715,1,1,0.0,10
60fec21e36a05990cfa8a715,1,1,0.0,11
60fec21e36a05990cfa8a715,1,-1,0.0,12
60ff33eea57872b7188f12e2,1,1,999.0,1
60ff33eea57872b7188f12e2,1,1,0.0,2
60ff33eea57872b7188f12e2,1,1,0.0,3
60ff33eea57872b7188f12e2,1,1,0.0,4
60ff33eea57872b7188f12e2,1,1,0.0,5
60ff33eea57872b7188f12e2,1,1,0.0,6
60ff33eea57872b7188f12e2,1,1,0.0,7
60ff33eea57872b7188f12e2,1,1,0.0,8
60ff33eea57872b7188f12e2,1,1,0.0,9
60ff33eea57872b7188f12e2,1,1,0.0,10
60ff33eea57872b7188f12e2,1,1,0.0,11
60ff33eea57872b7188f12e2,1,1,0.0,12
60ff830d7a7cce48e1787ba2,1,1,1.0,1
60ff830d7a7cce48e1787ba2,1,1,1.0,2
60ff830d7a7cce48e1787ba2,1,1,1.0,3
60ff830d7a7cce48e1787ba2,1,-1,1.0,4
60ff830d7a7cce48e1787ba2,1,1,1.0,5
60ff830d7a7cce48e1787ba2,1,1,1.0,6
60ff830d7a7cce48e1787ba2,1,1,1.0,7
60ff830d7a7cce48e1787ba2,1,1,1.0,8
60ff830d7a7cce48e1787ba2,1,1,1.0,9
60ff830d7a7cce48e1787ba2,1,1,1.0,10
60ff830d7a7cce48e1787ba2,1,1,1.0,11
60ff830d7a7cce48e1787ba2,1,1,1.0,12
610024bfd6e1038ba3b1601d,1,1,999.0,1
610024bfd6e1038ba3b1601d,1,1,1.0,2
610024bfd6e1038ba3b1601d,1,1,1.0,3
610024bfd6e1038ba3b1601d,1,-1,1.0,4
610024bfd6e1038ba3b1601d,1,1,1.0,5
610024bfd6e1038ba3b1601d,1,1,1.0,6
610024bfd6e1038ba3b1601d,1,1,1.0,7
610024bfd6e1038ba3b1601d,1,1,1.0,8
610024bfd6e1038ba3b1601d,1,1,1.0,9
610024bfd6e1038ba3b1601d,1,1,1.0,10
610024bfd6e1038ba3b1601d,1,1,1.0,11
610024bfd6e1038ba3b1601d,1,1,1.0,12
6100652c5329da76a962cdb3,1,1,999.0,1
6100652c5329da76a962cdb3,1,1,1.0,2
6100652c5329da76a962cdb3,1,1,1.0,3
6100652c5329da76a962cdb3,1,1,1.0,4
6100652c5329da76a962cdb3,1,-1,1.0,5
6100652c5329da76a962cdb3,1,-1,1.0,6
6100652c5329da76a962cdb3,1,1,1.0,7
6100652c5329da76a962cdb3,1,1,1.0,8
6100652c5329da76a962cdb3,1,1,1.0,9
6100652c5329da76a962cdb3,1,1,1.0,10
6100652c5329da76a962cdb3,1,-1,1.0,11
6100652c5329da76a962cdb3,1,1,1.0,12
61006614d4c56450afce3a6b,1,1,1.0,1
61006614d4c56450afce3a6b,1,1,1.0,2
61006614d4c56450afce3a6b,1,1,1.0,3
61006614d4c56450afce3a6b,1,-1,1.0,4
61006614d4c56450afce3a6b,1,1,1.0,5
61006614d4c56450afce3a6b,1,1,1.0,6
61006614d4c56450afce3a6b,1,1,1.0,7
61006614d4c56450afce3a6b,1,-1,1.0,8
61006614d4c56450afce3a6b,1,1,1.0,9
61006614d4c56450afce3a6b,1,1,1.0,10
61006614d4c56450afce3a6b,1,1,1.0,11
