PROLIFIC_ID,condition_recode,afterstresschange,salience_mean,stress_mean,recoded_stress,choice,rej-acc,ifnegvalue
5f9873550513db147c9d2958,2,1.0,1.5,5.0,5.0,0.45454545454545453,0.0,0
5fd18d125e1f92195b1717bc,0,1.0,3.0,5.0,5.0,0.16666666666666666,-0.5,1
5fd18d125e1f92195b1717bc,1,1.0,2.5,5.0,5.0,0.2727272727272727,-0.5,1
5fd18d125e1f92195b1717bc,2,1.0,3.5,5.5,5.5,0.3333333333333333,-0.5,1
5ff27bb4ad8fba794c1b96fa,0,0.0,2.0,7.0,3,0.0,-1.0,1
5ff27bb4ad8fba794c1b96fa,1,0.0,1.5,7.0,3,0.0,-1.0,1
5ff27bb4ad8fba794c1b96fa,2,0.0,2.5,6.0,4,0.0,-1.0,1
6056bcf1cee7a41435889255,0,1.0,2.0,9.0,9.0,0.0,-0.5,1
6056bcf1cee7a41435889255,1,1.0,1.5,8.5,8.5,0.0,-0.5,1
6056bcf1cee7a41435889255,2,1.0,2.0,9.0,9.0,0.18181818181818182,-0.5,1
605b5b5feff0e95f2cd60834,0,1.0,1.0,7.0,7.0,0.0,0.0,0
605b5b5feff0e95f2cd60834,1,1.0,1.0,6.0,6.0,0.5833333333333334,0.0,0
605b5b5feff0e95f2cd60834,2,1.0,1.5,6.0,6.0,0.36363636363636365,0.0,0
608209b96e955ba5201eff25,0,1.0,3.0,5.0,5.0,1.0,-1.5,1
608209b96e955ba5201eff25,1,1.0,2.0,5.0,5.0,1.0,-1.5,1
608209b96e955ba5201eff25,2,1.0,4.0,6.5,6.5,1.0,-1.5,1
60bff9298f56d55c8ecd9adf,0,0.0,1.0,3.0,7,1.0,0.0,0
60bff9298f56d55c8ecd9adf,1,0.0,1.5,2.5,7.5,0.6666666666666666,0.0,0
60bff9298f56d55c8ecd9adf,2,0.0,3.0,2.5,7.5,0.6363636363636364,0.0,0
60d2b326161a622cd363268a,0,1.0,1.0,5.0,5.0,0.4,-2.5,1
60d2b326161a622cd363268a,1,1.0,2.0,4.5,4.5,0.25,-2.5,1
60d2b326161a622cd363268a,2,1.0,4.0,7.0,7.0,0.3333333333333333,-2.5,1
60dbf4d94a3b5564b68881e8,0,0.0,1.0,6.0,4,0.0,-1.5,1
60dbf4d94a3b5564b68881e8,1,0.0,1.5,7.5,2.5,0.0,-1.5,1
60dbf4d94a3b5564b68881e8,2,0.0,2.5,6.0,4,0.0,-1.5,1
60ea57c074a703877f04330b,0,1.0,3.0,9.0,9.0,0.5,0.0,0
60ea57c074a703877f04330b,1,1.0,4.0,9.0,9.0,0.45454545454545453,0.0,0
60ea57c074a703877f04330b,2,1.0,4.5,9.0,9.0,1.0,0.0,0
60ef2700e476748689a999f7,0,0.0,2.0,1.0,9,1.0,0.0,0
60ef2700e476748689a999f7,1,0.0,1.0,1.0,9,1.0,0.0,0
60ef2700e476748689a999f7,2,0.0,3.5,1.0,9,0.9,0.0,0
60f4e3ab507bbb123f866e88,0,1.0,3.0,5.0,5.0,0.0,-0.5,1
60f4e3ab507bbb123f866e88,1,1.0,2.5,5.0,5.0,0.18181818181818182,-0.5,1
60f4e3ab507bbb123f866e88,2,1.0,4.0,5.5,5.5,0.0,-0.5,1
60fcebba7345a976efc9c080,0,0.0,2.0,5.0,5,0.16666666666666666,-0.5,1
60fcebba7345a976efc9c080,1,0.0,2.0,5.5,4.5,0.18181818181818182,-0.5,1
60fcebba7345a976efc9c080,2,0.0,2.5,5.0,5,0.2727272727272727,-0.5,1
60fd56db5fe37ebeca00bc83,0,1.0,2.0,5.0,5.0,1.0,-1.0,1
60fd56db5fe37ebeca00bc83,1,1.0,3.5,6.0,6.0,0.9166666666666666,-1.0,1
60fd56db5fe37ebeca00bc83,2,1.0,3.5,7.0,7.0,1.0,-1.0,1
60fd5a99c4e4ead0c9a6fff4,0,1.0,3.0,3.0,3.0,1.0,0.0,0
60fd5a99c4e4ead0c9a6fff4,1,1.0,2.5,3.0,3.0,1.0,0.0,0
60fd5a99c4e4ead0c9a6fff4,2,1.0,3.5,3.0,3.0,1.0,0.0,0
60fd80b85dd6b22f66d16822,0,1.0,3.0,4.0,4.0,0.0,-1.0,1
60fd80b85dd6b22f66d16822,1,1.0,1.5,4.5,4.5,0.09090909090909091,-1.0,1
60fd80b85dd6b22f66d16822,2,1.0,3.5,5.5,5.5,0.09090909090909091,-1.0,1
60fd89617258b322c92fdd03,0,1.0,2.0,6.0,6.0,0.8333333333333334,-1.5,1
60fd89617258b322c92fdd03,1,1.0,1.5,5.0,5.0,1.0,-1.5,1
60fd89617258b322c92fdd03,2,1.0,4.0,6.5,6.5,1.0,-1.5,1
60fdb9ec6c3006abe82e5182,0,1.0,3.0,5.0,5.0,0.0,-1.0,1
60fdb9ec6c3006abe82e5182,1,1.0,2.0,3.5,3.5,0.8,-1.0,1
60fdb9ec6c3006abe82e5182,2,1.0,3.5,4.5,4.5,0.0,-1.0,1
60fec21e36a05990cfa8a715,0,1.0,2.0,5.0,5.0,0.0,-1.0,1
60fec21e36a05990cfa8a715,1,1.0,2.5,5.5,5.5,0.0,-1.0,1
60fec21e36a05990cfa8a715,2,1.0,3.0,6.5,6.5,0.0,-1.0,1
60ff33eea57872b7188f12e2,0,1.0,3.0,5.0,5.0,0.0,-0.5,1
60ff33eea57872b7188f12e2,1,1.0,2.0,4.5,4.5,0.0,-0.5,1
60ff33eea57872b7188f12e2,2,1.0,3.5,5.0,5.0,0.0,-0.5,1
60ff830d7a7cce48e1787ba2,0,1.0,3.0,5.0,5.0,1.0,0.0,0
60ff830d7a7cce48e1787ba2,1,1.0,3.0,5.0,5.0,1.0,0.0,0
60ff830d7a7cce48e1787ba2,2,1.0,3.0,5.0,5.0,0.7272727272727273,0.0,0
610024bfd6e1038ba3b1601d,0,0.0,3.0,2.0,8,1.0,0.0,0
610024bfd6e1038ba3b1601d,1,0.0,1.0,1.5,8.5,1.0,0.0,0
610024bfd6e1038ba3b1601d,2,0.0,4.0,1.5,8.5,1.0,0.0,0
6100652c5329da76a962cdb3,0,1.0,4.0,8.0,8.0,0.6666666666666666,0.0,0
6100652c5329da76a962cdb3,1,1.0,3.0,8.0,8.0,1.0,0.0,0
6100652c5329da76a962cdb3,2,1.0,4.0,8.0,8.0,0.6666666666666666,0.0,0
61006614d4c56450afce3a6b,0,0.0,4.0,3.0,7,1.0,0.0,0
61006614d4c56450afce3a6b,1,0.0,4.0,3.0,7,1.0,0.0,0
61006614d4c56450afce3a6b,2,0.0,3.5,3.0,7,0.6666666666666666,0.0,0
61006f43a84b82fb439d7cba,0,1.0,3.0,9.0,9.0,1.0,0.0,0
61006f43a84b82fb439d7cba,1,1.0,2.0,9.0,9.0,1.0,0.0,0
61006f43a84b82fb439d7cba,2,1.0,3.0,9.0,9.0,0.7272727272727273,0.0,0
610247cdbc9b348fd6601cb3,0,1.0,4.0,6.0,6.0,1.0,-1.5,1
610247cdbc9b348fd6601cb3,1,1.0,2.0,4.5,4.5,0.9090909090909091,-1.5,1
610247cdbc9b348fd6601cb3,2,1.0,4.0,6.0,6.0,0.75,-1.5,1
610367ad785ce86ceb8d201c,0,1.0,5.0,9.0,9.0,0.0,-3.0,1
610367ad785ce86ceb8d201c,1,1.0,2.5,3.5,3.5,0.0,-3.0,1
610367ad785ce86ceb8d201c,2,1.0,3.5,6.5,6.5,0.0,-3.0,1
6107f902de5549cbdf72cbe1,0,1.0,3.0,7.0,7.0,0.3333333333333333,0.0,0
6107f902de5549cbdf72cbe1,1,1.0,2.5,7.0,7.0,0.7272727272727273,0.0,0
6107f902de5549cbdf72cbe1,2,1.0,3.5,7.0,7.0,0.36363636363636365,0.0,0
61084dbab48ab21fce452554,0,1.0,2.0,2.0,2.0,0.0,-1.5,1
61084dbab48ab21fce452554,1,1.0,1.0,2.0,2.0,0.45454545454545453,-1.5,1
61084dbab48ab21fce452554,2,1.0,2.5,3.5,3.5,0.0,-1.5,1
6112c911a83cc494df38b468,0,1.0,3.0,6.0,6.0,0.6666666666666666,-0.5,1
6112c911a83cc494df38b468,1,1.0,2.5,5.0,5.0,0.2727272727272727,-0.5,1
6112c911a83cc494df38b468,2,1.0,3.0,5.5,5.5,0.08333333333333333,-0.5,1
6112dccad39227e361c13866,0,1.0,3.0,5.0,5.0,0.8333333333333334,-2.0,1
6112dccad39227e361c13866,1,1.0,1.0,2.5,2.5,0.18181818181818182,-2.0,1
6112dccad39227e361c13866,2,1.0,3.0,4.5,4.5,0.5,-2.0,1
6116f60ae8f48f7d1244e8d3,0,1.0,4.0,5.0,5.0,0.0,-0.5,1
6116f60ae8f48f7d1244e8d3,1,1.0,2.0,5.0,5.0,0.18181818181818182,-0.5,1
6116f60ae8f48f7d1244e8d3,2,1.0,3.5,5.5,5.5,0.08333333333333333,-0.5,1
612e6569f68929afb886fb5c,0,1.0,4.0,7.0,7.0,1.0,-3.0,1
612e6569f68929afb886fb5c,1,1.0,1.0,2.5,2.5,1.0,-3.0,1
612e6569f68929afb886fb5c,2,1.0,3.5,5.5,5.5,1.0,-3.0,1
61338374ecef87bfdfd1c7bb,0,0.0,3.0,6.0,4,0.0,1.0,0
61338374ecef87bfdfd1c7bb,1,0.0,2.5,6.5,3.5,0.0,1.0,0
61338374ecef87bfdfd1c7bb,2,0.0,2.5,7.5,2.5,0.0,1.0,0
6154a88b71a7f4347658b0f7,0,0.0,3.0,1.0,9,0.5,0.0,0
6154a88b71a7f4347658b0f7,1,0.0,1.5,1.0,9,0.5833333333333334,0.0,0
6154a88b71a7f4347658b0f7,2,0.0,4.0,1.0,9,0.5,0.0,0
615a084387075364a7462335,0,1.0,1.0,2.0,2.0,0.0,-1.5,1
615a084387075364a7462335,1,1.0,1.5,2.5,2.5,0.0,-1.5,1
615a084387075364a7462335,2,1.0,2.0,4.0,4.0,0.18181818181818182,-1.5,1
62a1ed3d1357f3e033ae44f9,0,1.0,3.0,7.0,7.0,0.16666666666666666,-0.5,1
62a1ed3d1357f3e033ae44f9,1,1.0,2.5,6.0,6.0,0.0,-0.5,1
62a1ed3d1357f3e033ae44f9,2,1.0,3.5,6.5,6.5,0.45454545454545453,-0.5,1
62a885d5b6af18b3d4579e1b,0,1.0,3.0,7.0,7.0,0.0,0.0,0
62a885d5b6af18b3d4579e1b,1,1.0,3.5,7.0,7.0,0.0,0.0,0
62a885d5b6af18b3d4579e1b,2,1.0,3.0,7.0,7.0,0.0,0.0,0
62fb84322433c8d7e890a145,0,1.0,4.0,5.0,5.0,0.0,-1.5,1
62fb84322433c8d7e890a145,1,1.0,2.0,4.0,4.0,0.09090909090909091,-1.5,1
62fb84322433c8d7e890a145,2,1.0,4.0,5.5,5.5,0.09090909090909091,-1.5,1
630386f64c5bbd56ab1c3b0f,0,0.0,3.0,9.0,1,1.0,-1.0,1
630386f64c5bbd56ab1c3b0f,1,0.0,3.0,9.0,1,1.0,-1.0,1
630386f64c5bbd56ab1c3b0f,2,0.0,3.0,8.0,2,1.0,-1.0,1
631f3abc8826b6e7e8982648,0,0.0,3.0,4.0,6,0.0,2.5,0
631f3abc8826b6e7e8982648,1,0.0,1.0,2.0,8,0.45454545454545453,2.5,0
631f3abc8826b6e7e8982648,2,0.0,1.5,4.5,5.5,0.2727272727272727,2.5,0
63235c5bf70d8e4f79b205cd,0,0.0,2.0,5.0,5,0.0,2.5,0
63235c5bf70d8e4f79b205cd,1,0.0,2.5,4.5,5.5,0.18181818181818182,2.5,0
63235c5bf70d8e4f79b205cd,2,0.0,1.5,7.0,3,0.0,2.5,0
6346da55c3bf67b0dbf06272,0,1.0,3.0,7.0,7.0,0.0,-0.5,1
6346da55c3bf67b0dbf06272,1,1.0,2.0,6.5,6.5,0.18181818181818182,-0.5,1
6346da55c3bf67b0dbf06272,2,1.0,3.5,7.0,7.0,0.0,-0.5,1
63ced670c8d001d1d5057140,0,1.0,4.0,6.0,6.0,1.0,-0.5,1
63ced670c8d001d1d5057140,1,1.0,3.5,6.5,6.5,1.0,-0.5,1
63ced670c8d001d1d5057140,2,1.0,4.0,7.0,7.0,1.0,-0.5,1
63d13e2a6dd3ec4a5f6bff7b,0,1.0,4.0,6.0,6.0,0.2,-0.5,1
63d13e2a6dd3ec4a5f6bff7b,1,1.0,2.0,4.5,4.5,0.0,-0.5,1
63d13e2a6dd3ec4a5f6bff7b,2,1.0,2.5,5.0,5.0,0.0,-0.5,1
63d3f98237a95683bfa381e3,0,1.0,1.0,3.0,3.0,1.0,-2.5,1
63d3f98237a95683bfa381e3,1,1.0,1.5,1.5,1.5,0.5833333333333334,-2.5,1
63d3f98237a95683bfa381e3,2,1.0,2.5,4.0,4.0,0.36363636363636365,-2.5,1
63d3f9d0ab6c170778b0d3d1,0,1.0,5.0,9.0,9.0,0.16666666666666666,-0.5,1
63d3f9d0ab6c170778b0d3d1,1,1.0,4.0,8.0,8.0,0.09090909090909091,-0.5,1
63d3f9d0ab6c170778b0d3d1,2,1.0,4.5,8.5,8.5,0.0,-0.5,1
63d4019999c9ab839156014c,0,1.0,3.0,8.0,8.0,1.0,0.0,0
63d4019999c9ab839156014c,1,1.0,1.5,8.0,8.0,1.0,0.0,0
63d4019999c9ab839156014c,2,1.0,2.5,8.0,8.0,1.0,0.0,0
63d40481d12fc9cc4c1adab0,0,1.0,2.0,4.0,4.0,0.2,-0.5,1
63d40481d12fc9cc4c1adab0,1,1.0,1.5,1.5,1.5,0.0,-0.5,1
63d40481d12fc9cc4c1adab0,2,1.0,2.0,2.0,2.0,0.0,-0.5,1
63d5bb0d1cc3800ad1e343dc,0,0.0,3.0,2.0,8,0.0,0.0,0
63d5bb0d1cc3800ad1e343dc,1,0.0,2.0,2.5,7.5,0.0,0.0,0
63d5bb0d1cc3800ad1e343dc,2,0.0,4.0,2.5,7.5,0.18181818181818182,0.0,0
63d5e3bf4a739d1158b9ce64,0,1.0,1.0,1.0,1.0,0.0,-4.5,1
63d5e3bf4a739d1158b9ce64,1,1.0,1.0,1.0,1.0,0.08333333333333333,-4.5,1
63d5e3bf4a739d1158b9ce64,2,1.0,3.5,5.5,5.5,0.2727272727272727,-4.5,1
63d7c5cbacd85e95302f3a62,0,1.0,1.0,4.0,4.0,1.0,0.0,0
63d7c5cbacd85e95302f3a62,1,1.0,1.0,3.5,3.5,1.0,0.0,0
63d7c5cbacd85e95302f3a62,2,1.0,1.0,3.5,3.5,1.0,0.0,0
63d7ec164d40c184be89bf34,0,1.0,2.0,4.0,4.0,0.0,-2.0,1
63d7ec164d40c184be89bf34,1,1.0,2.5,4.0,4.0,0.0,-2.0,1
63d7ec164d40c184be89bf34,2,1.0,3.5,6.0,6.0,0.0,-2.0,1
63d7f2b15b4a5938642f3a7b,0,1.0,2.0,3.0,3.0,0.0,-4.5,1
63d7f2b15b4a5938642f3a7b,1,1.0,1.5,1.5,1.5,0.0,-4.5,1
63d7f2b15b4a5938642f3a7b,2,1.0,4.0,6.0,6.0,0.0,-4.5,1
63ddc6baab6a2130b8a41bf7,0,1.0,3.0,4.0,4.0,0.0,-1.0,1
63ddc6baab6a2130b8a41bf7,1,1.0,1.5,2.5,2.5,0.0,-1.0,1
63ddc6baab6a2130b8a41bf7,2,1.0,2.5,3.5,3.5,0.0,-1.0,1
63e51e528df11f83a1aacab8,0,0.0,3.0,3.0,7,0.0,1.5,0
63e51e528df11f83a1aacab8,1,0.0,3.0,2.5,7.5,0.7,1.5,0
63e51e528df11f83a1aacab8,2,0.0,3.5,4.0,6,0.5,1.5,0
63e52399159a69bf0ea848c6,0,0.0,2.0,6.0,4,0.0,0.0,0
63e52399159a69bf0ea848c6,1,0.0,1.0,6.5,3.5,0.09090909090909091,0.0,0
63e52399159a69bf0ea848c6,2,0.0,2.5,6.5,3.5,0.0,0.0,0
63ea4ab1ce4168cbe9f63775,0,1.0,1.0,1.0,1.0,0.0,2.0,0
63ea4ab1ce4168cbe9f63775,1,1.0,1.0,5.0,5.0,0.18181818181818182,2.0,0
63ea4ab1ce4168cbe9f63775,2,1.0,1.0,3.0,3.0,0.0,2.0,0
63eac31811a6da58d4f32d76,0,1.0,3.0,9.0,9.0,0.4,0.0,0
63eac31811a6da58d4f32d76,1,1.0,3.0,9.0,9.0,0.0,0.0,0
63eac31811a6da58d4f32d76,2,1.0,3.0,9.0,9.0,0.0,0.0,0
63fac97f0d4e8f6bfd753d90,0,1.0,1.0,5.0,5.0,0.0,0.0,0
63fac97f0d4e8f6bfd753d90,1,1.0,1.0,5.0,5.0,0.0,0.0,0
63fac97f0d4e8f6bfd753d90,2,1.0,1.0,5.0,5.0,0.0,0.0,0
6400d8ca785ee04d9b02ae9c,0,1.0,3.0,4.0,4.0,0.0,-1.5,1
6400d8ca785ee04d9b02ae9c,1,1.0,1.0,2.5,2.5,0.5454545454545454,-1.5,1
6400d8ca785ee04d9b02ae9c,2,1.0,3.5,4.0,4.0,0.3333333333333333,-1.5,1
64023a98627b1116180dff0b,0,1.0,3.0,6.0,6.0,0.75,-4.0,1
64023a98627b1116180dff0b,1,1.0,1.5,2.0,2.0,0.6666666666666666,-4.0,1
64023a98627b1116180dff0b,2,1.0,4.0,6.0,6.0,0.0,-4.0,1
641361334c91a0c6ff4c5b79,0,1.0,1.0,9.0,9.0,1.0,0.0,0
641361334c91a0c6ff4c5b79,1,1.0,1.0,9.0,9.0,1.0,0.0,0
641361334c91a0c6ff4c5b79,2,1.0,1.0,9.0,9.0,1.0,0.0,0
641a3df3c874807a1a8734bc,0,1.0,3.0,6.0,6.0,0.5,-1.0,1
641a3df3c874807a1a8734bc,1,1.0,3.0,6.0,6.0,0.16666666666666666,-1.0,1
641a3df3c874807a1a8734bc,2,1.0,5.0,7.0,7.0,0.18181818181818182,-1.0,1
